UserID,Time,Tweet,Retweet Count,sentiment,Company Name
25375836,Tue Mar 22 00:18:41 +0000 2016,"rt morninggloria donald trump expert rich guy dumped at a little over predicting a downturn stock now over share https",46,positive,Apple
3454234940,Thu Mar 17 04:34:22 +0000 2016,"rt spartan stock watchlist tvix uvxy gluu nete vcel cpxx rwlk fb tsla cifc athx",5,neutral,Apple
227733144,Fri Mar 18 03:25:06 +0000 2016,"watch the latest from stable news india stock",0,neutral,Apple
2735530742,Thu Mar 17 04:17:56 +0000 2016," check this deal b stock lcd led display assembly macbook pro retina mid",0,neutral,Apple
161270767,Tue Mar 22 09:03:06 +0000 2016,"craving stock",0,positive,Apple
233395714,Thu Mar 17 21:07:24 +0000 2016,"go back and buy stock in",8,positive,Apple
1911873032,Fri Mar 18 03:28:15 +0000 2016,"rt whatmoney stock quote",1,neutral,Apple
15246621,Fri Mar 18 22:19:47 +0000 2016,"video stock mkt analysis spy ibb qqq iwm vrx pbyi",16,neutral,Apple
2817323221,Fri Mar 18 18:39:00 +0000 2016,"chrisrulon sure carl ican t is the guy who was btfo d by tim cook you can get out of this stock any time you want",0,negative,Apple
889660057,Fri Mar 18 17:52:35 +0000 2016," thedomino cnbc jonfortt investors r not trading the stock they ve owned it for years analysts can only give yr pts reactive",0,positive,Apple
2757801662,Tue Mar 22 03:46:38 +0000 2016," mayaamarie it s might take a few days tho if they don t have ur specific phone in stock that s what happened at the valencia store",0,neutral,Apple
17298237,Sat Mar 19 19:36:04 +0000 2016,"if i had a dollar for every time the tv remote got lost in the couch cushions i could actually afford to buy stock",0,positive,Apple
4089446652,Fri Mar 18 16:27:10 +0000 2016,"dear these stock apps on my phone are suck i ve never used them once why can t i delete that shit so my phone can have some memory",0,neutral,Apple
132964988,Sat Mar 19 14:13:50 +0000 2016,"homemade vegetable stock powder as easy as pie",0,neutral,Apple
3279038901,Tue Mar 22 16:36:15 +0000 2016,"inc why won t you buy stock anymore",0,negative,Apple
3409836614,Tue Mar 22 19:04:26 +0000 2016,"stock is up over today but its encryption fight is far from over",0,positive,Apple
131882598,Fri Mar 18 06:09:20 +0000 2016,"is now stock the next via thestreet",0,neutral,Apple
26788389,Tue Mar 22 04:10:00 +0000 2016," stocks numbers nadella is a brilliant star for microsoft vs the stale balmer msft creeping mkt share i love don t get me wrong",0,positive,Apple
2501312426,Thu Mar 17 08:38:40 +0000 2016," deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
56678999,Thu Mar 17 20:32:05 +0000 2016,"inc initiated with a sell at stock traders daily via marketcycles",0,negative,Apple
2789863611,Thu Mar 17 23:20:41 +0000 2016,"alphabet cloud accord could help google catch amazon stock news amp stock market analysis ibd",0,neutral,Apple
4379252292,Fri Mar 18 15:32:15 +0000 2016,"s loop you in event might not be big winner for stock",0,negative,Apple
4917535346,Tue Mar 22 16:36:51 +0000 2016,"thoughts on via r stock pickswe have some different approaches to stock current value before the s yesterday event",0,neutral,Apple
3299794136,Fri Mar 18 21:18:56 +0000 2016,"what an loss means for aws amp inc stock facebook android app go to",0,neutral,Apple
2206472570,Fri Mar 18 18:44:55 +0000 2016,"what the iphonese will do for stock event technews",2,neutral,Apple
847866085,Tue Mar 22 18:31:42 +0000 2016,"if mcafee s right about stock will drop to in short order",0,negative,Apple
1628865787,Fri Mar 18 16:58:44 +0000 2016,"dow stock roundup boeing wins m army contract may ink deal with alphabet zacks",0,positive,Apple
2501240732,Fri Mar 18 23:48:48 +0000 2016,"deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
1412980236,Fri Mar 18 00:21:55 +0000 2016,"tech stocks today bbry plug neon fb",0,neutral,Apple
3802509374,Thu Mar 17 14:25:10 +0000 2016,"my new blog post business news here s the stock chart that s getting some bulls excited johnmcnamara",0,positive,Apple
773858041,Fri Mar 18 23:49:04 +0000 2016,"stock to climb with this year s unveiling event via personalincome",1,positive,Apple
162006847,Fri Mar 18 23:13:03 +0000 2016,"steve wozniak gave much of his stock to employees who otherwise would not have received stock after the ipo",0,neutral,Apple
419547094,Tue Mar 22 06:37:36 +0000 2016," if he over users still using an iphone s upgrade to the iphone se stock could see significant gains",0,positive,Apple
50426469,Fri Mar 18 16:19:05 +0000 2016,"i would agree on most of these good reminder all the stock mac apps that quietly made useful",0,neutral,Apple
86216086,Thu Mar 17 15:17:53 +0000 2016,"i still have an email in my inbox from where i was offered a job at wish i would have bought stock and maybe taken that job",0,positive,Apple
304251490,Fri Mar 18 07:24:19 +0000 2016,"iphone s gb australian stock",0,neutral,Apple
36359651,Thu Mar 17 21:20:53 +0000 2016,"dow closes positive for the year check out tom s market recap stocks trading dow",1,positive,Apple
3167728939,Fri Mar 18 21:45:38 +0000 2016,"we have some fine cannabis in stock gorilla glue kush jack flash and other tasty strains",0,neutral,Apple
30117455,Fri Mar 18 16:31:37 +0000 2016,"more news from s loop you in event might not be big winner for stock",0,negative,Apple
51783135,Tue Mar 22 19:01:02 +0000 2016,"it kinda pisses me off how much more quick stock android is than ios what happened seriously",0,negative,Apple
3254598538,Fri Mar 18 23:19:12 +0000 2016,"s big event on monday might not boost the stock as much as you think",0,negative,Apple
2960316325,Tue Mar 22 13:07:45 +0000 2016,"every time i check the damn stock market always down for some reason",1,negative,Apple
255577618,Tue Mar 22 00:54:38 +0000 2016,"news they missed on this one recycled iphone stock insults the intelligence of the consumer",0,neutral,Apple
76921999,Thu Mar 17 11:15:00 +0000 2016," glw mdt chl abev large cap breakout stocks to buy now via thestreet",0,positive,Apple
3168279746,Fri Mar 18 02:10:03 +0000 2016,"stock up on healthy snack food recipes this is a good for tasty chips healthylife",0,neutral,Apple
4238286912,Tue Mar 22 03:06:18 +0000 2016,"sell stock",0,negative,Apple
2729385477,Thu Mar 17 17:00:04 +0000 2016,"tv now in stock",1,neutral,Apple
2497175138,Tue Mar 22 04:04:14 +0000 2016,"deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
38975836,Tue Mar 22 14:20:33 +0000 2016," spy bulls try to defend so that the stock market indices don t crash",0,positive,Apple
60724181,Tue Mar 22 03:53:38 +0000 2016,"i bought some stock in a couple years ago i think i m a buy more",0,positive,Apple
165288279,Tue Mar 22 16:01:45 +0000 2016," fbi should have found someone guilty arrest for  stock market event thejusticedept ap wsj theeconomist t vz tire of bs",0,neutral,Apple
18121727,Thu Mar 17 17:02:43 +0000 2016,"commented on stocktwits isn t it about moving their icloud all into googl",0,neutral,Apple
3338829779,Tue Mar 22 05:17:09 +0000 2016," new iphone se what it means for investors technews stockmarket wearabletech",1,neutral,Apple
567425171,Fri Mar 18 14:45:50 +0000 2016,"s big event on monday might not boost the stock as much as you think via thestreet",0,negative,Apple
4676766913,Thu Mar 17 20:46:47 +0000 2016," interesting market news the wall street journal moves some data to google s cloud from amazon s stockm",1,neutral,Apple
4658861537,Thu Mar 17 17:16:57 +0000 2016," can inc s march event revive stock",0,neutral,Apple
624413,Thu Mar 17 02:14:36 +0000 2016,"rt marketwatch the chart that shows stock could be marching toward",18,positive,Apple
3727184653,Sat Mar 19 18:24:39 +0000 2016,"an improbable rally in the stock market conceals a metamorphosis in leading stocks amzn btu chk cld cnx",0,positive,Apple
86255718,Thu Mar 17 12:52:54 +0000 2016,"will use part of proceeds from bond sale for stock buybacks and dividend payments rtrs",0,negative,Apple
7.09E+17,Fri Mar 18 02:37:13 +0000 2016,"daily trade alert cautiously short on weakness below or long above trading markets stocks",1,neutral,Apple
3307778821,Tue Mar 22 19:11:59 +0000 2016,"when considers taking over a company its stock can have a rollercoaster day via ft",0,neutral,Apple
2350728631,Thu Mar 17 15:49:30 +0000 2016," xom not quitting biggest stocks on earth right",0,positive,Apple
4853120260,Mon Mar 21 23:51:05 +0000 2016,"insider selling regeneronpharmaceuticals inc director sells shares of stock read more",0,negative,Apple
39188067,Tue Mar 22 14:45:30 +0000 2016," billhandelshow san bernardino wasn t about terrorism it s about stock valuation and corporate profits safetys now up individual",0,neutral,Apple
2420987023,Fri Mar 18 01:47:29 +0000 2016,"luca maestri sold worth of inc nasdaq stock ipod",0,negative,Apple
2256662406,Thu Mar 17 14:45:14 +0000 2016,"here s the stock chart that s getting some bulls excited via r business",0,positive,Apple
704133402,Thu Mar 17 14:54:00 +0000 2016,"mac users has made that stock apps in os x way more useful",0,neutral,Apple
2379023930,Sat Mar 19 14:54:39 +0000 2016,"stock up on recipes for healthysnacks came across for tasty chips cleaneating",0,neutral,Apple
2497331592,Fri Mar 18 06:02:08 +0000 2016,"deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
2913871461,Thu Mar 17 18:41:23 +0000 2016,"rt peter binary noteworthy thursday option activity ovti fb stocks news binary",10,positive,Apple
3635043555,Fri Mar 18 15:02:43 +0000 2016," bathbodyworksca please times a million can you stock winter candy for next year i can t believe how fucking good it smells yum",0,neutral,Apple
16641441,Fri Mar 18 01:46:21 +0000 2016," notlikeant i own too much stock to reply with anything smart have a good day my good brethren",1,positive,Apple
3010817206,Thu Mar 17 09:04:34 +0000 2016," stocks with predictablebusiness and somehow undervalued inc",1,negative,Apple
123346276,Thu Mar 17 03:46:46 +0000 2016,"buy stock in nike popeyes and open a daycare in my hood cause pull out game weak here",1,neutral,Apple
2399843617,Fri Mar 18 18:30:27 +0000 2016,"news cash king leads all companies in stock buybacks dividends brian deagon investor s busines",0,negative,Apple
3101808485,Tue Mar 22 10:23:47 +0000 2016," radexp today s is too much of a profit amp stock chaser most recently released products were disappointing could have been much more",0,positive,Apple
831258415,Thu Mar 17 08:03:58 +0000 2016,"rt visualstockrsrc monster challenges giant rival",1,neutral,Apple
88300228,Thu Mar 17 08:16:02 +0000 2016," htsfhickey doesn t matter stock pricing in c fcf decline into perpetuity",0,negative,Apple
934095842,Thu Mar 17 14:26:45 +0000 2016," is currently undervalued with stock chart forming bullish cup and handle pattern",4,neutral,Apple
723606360,Fri Mar 18 09:45:01 +0000 2016,"signs of life for s stock as wall st eyes new iphone",0,positive,Apple
3276176888,Thu Mar 17 16:30:33 +0000 2016," review penny stocking silver alerts xoma kndi mnkd it egle gpk enr",0,neutral,Apple
4497615672,Sat Mar 19 02:39:11 +0000 2016," some of us have stock old as dirt convertible original shares should we sell before cook kills the co",0,negative,Apple
2675257236,Thu Mar 17 14:48:16 +0000 2016,"straight from the business world here s the stock chart that s getting some bulls excited via r business",0,positive,Apple
79638232,Tue Mar 22 00:20:57 +0000 2016," bcanedy macvader agreed on naming but price makes accessible to multiple income levels stock price",0,neutral,Apple
2987588401,Fri Mar 18 12:54:04 +0000 2016,"free stock chat with professional traders at enjoy related kerx nvax sfun goog lnkd twtr fb",1,neutral,Apple
1056710570,Thu Mar 17 06:10:43 +0000 2016," thebengalimamba first i see you have a axis gimbal very nice but your mic seems to be lacking use the mic on stock earphones",0,neutral,Apple
2493428743,Sat Mar 19 15:15:49 +0000 2016,"deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
2825810342,Thu Mar 17 02:38:01 +0000 2016,"rt stockology monster taps new beat in headphone game monster taps new beat in headphone game invest",2,neutral,Apple
4659045503,Thu Mar 17 17:16:16 +0000 2016," can inc s march event revive stock",0,neutral,Apple
3411721563,Tue Mar 22 19:29:49 +0000 2016,"ft when considers taking over a company its stock can have a rollercoaster day",0,neutral,Apple
309204220,Sat Mar 19 10:49:02 +0000 2016,"s big event on monday might not boost the stock as much as you think",0,negative,Apple
1277178181,Thu Mar 17 14:10:21 +0000 2016,"most popular tweets vrx cmg spx fb twtr orcl amzn mnk sune lse nasdaq nyse stocks trading",0,neutral,Apple
516487830,Fri Mar 18 15:24:07 +0000 2016,"s loop you in event might not be big winner for stock econ mises keynes",0,negative,Apple
2414638051,Thu Mar 17 20:31:15 +0000 2016,"stock cycle driven technology r amp d kills good tech companies goog intc msft quality patentabuse",0,neutral,Apple
2884042637,Fri Mar 18 23:17:21 +0000 2016,"ask the bills should i sell my stock to freeze my eggs",0,neutral,Apple
32723741,Tue Mar 22 00:25:16 +0000 2016,"none of this is helping my one share of stock",0,negative,Apple
4726893741,Thu Mar 17 17:16:45 +0000 2016," can inc s march event revive stock",0,neutral,Apple
13897312,Thu Mar 17 18:32:04 +0000 2016,"wall street eyes on s stock via chocochata",0,positive,Apple
3056946657,Fri Mar 18 16:05:23 +0000 2016,"dow stock roundup boeing wins m army contract may ink deal with alphabet boeing",0,positive,Apple
29159687,Thu Mar 17 14:02:31 +0000 2016,"wall street breakfast futures slide after fed propels stocks to high spy qqq amkby amzn bac bidu",0,positive,Apple
2497189555,Thu Mar 17 17:20:12 +0000 2016,"deals b stock lcd led display assembly macbook pro retina mid a",0,neutral,Apple
1196328007,Thu Mar 17 03:11:43 +0000 2016,"rt china china s stores now stock air quality monitors as pollution surges by technodechina",8,neutral,Apple
2353715634,Thu Mar 17 13:56:02 +0000 2016," toprintoo inc stock dropped by currently priced at",0,negative,Apple
567452784,Thu Mar 17 10:00:49 +0000 2016,"weekly dow stocks performance nke ba hd cat mcd unh ibm trv msft cvx intc v mmm vz axp more",0,neutral,Apple
1393977726,Thu Mar 17 15:31:44 +0000 2016,"technology sector update for  rwc qcom top technology stocks msft  ibm csco fl",0,neutral,Apple
1552712642,Thu Mar 17 22:09:19 +0000 2016,"stockmarket crash is coming get ready stocks vix tvix spy fb twtr c bac siri pcln msft csco intc amzn yhoo g invest",0,negative,Apple
124954559,Fri Mar 18 19:49:02 +0000 2016,"most active options intc baba vr research lab vrx bac stock buyback unveiling host marley",0,positive,Apple
1039083626,Fri Mar 18 23:13:03 +0000 2016,"steve wozniak gave much of his stock to employees who otherwise would not have received stock after the ipo",0,neutral,Apple
1724568876,Tue Mar 22 03:19:31 +0000 2016," mhawhazwan i have stock so i m very happy",0,positive,Apple
222507714,Thu Mar 17 12:15:12 +0000 2016," carlquintanilla stocktwits and made it all up in market cap by going from to hehe tsla",0,positive,Apple
